order_id,customer_id,product_id,quantity,order_date,status
1,129,3,5,2024-02-24,completed
2,51,3,3,2024-03-23,pending
3,1,10,3,2024-09-07,completed
4,79,4,1,2024-05-03,pending
5,125,2,5,2024-03-05,completed
6,43,5,5,2024-11-06,cancelled
7,194,12,2,2024-06-08,cancelled
8,113,9,4,2024-03-02,completed
9,151,9,,2024-10-28,completed
10,16,4,1,2024-01-17,completed
11,172,8,2,2024-10-03,completed
12,148,8,2,2024-08-30,cancelled
13,111,6,4,2024-07-29,cancelled
14,168,11,1,2024-02-01,cancelled
15,28,4,2,2024-04-07,pending
16,72,8,2,2024-02-08,cancelled
17,26,1,5,2024-01-08,completed
18,43,7,4,2024-09-03,completed
19,43,7,1,2024-07-18,completed
20,74,7,5,2024-12-04,cancelled
21,15,10,5,2024-02-01,completed
22,129,9,2,2024-01-30,pending
23,153,2,2,2024-07-25,completed
24,149,10,1,2024-11-13,completed
25,134,6,3,2024-04-14,completed
26,172,11,3,2024-08-22,completed
27,3,8,5,2024-10-15,completed
28,68,3,3,2024-02-05,completed
29,140,12,,2024-11-09,pending
30,77,11,1,2024-03-09,completed
31,142,3,3,2024-05-24,pending
32,176,11,3,2024-09-15,cancelled
33,14,2,,2024-05-21,completed
34,164,5,2,2024-08-14,pending
35,29,2,2,2024-10-06,completed
36,38,7,2,2024-01-22,completed
37,11,6,2,2024-12-15,completed
38,144,7,5,2024-03-20,completed
39,46,7,1,2024-04-01,completed
40,172,12,2,2024-05-16,completed
41,10,8,2,2024-04-12,cancelled
42,59,4,1,2024-12-03,completed
43,18,5,3,2024-11-24,pending
44,138,6,1,2024-02-29,completed
45,68,1,1,2024-11-01,cancelled
46,112,10,5,2024-02-29,cancelled
47,12,12,4,2024-01-01,pending
48,185,12,2,2024-07-05,cancelled
49,85,10,3,2024-12-05,completed
50,80,11,4,2024-06-16,cancelled
51,50,7,4,2024-12-12,completed
52,141,1,3,2024-05-26,completed
53,168,6,4,2024-08-14,cancelled
54,189,3,1,2024-05-25,pending
55,,4,3,2024-04-25,completed
56,122,10,1,2024-08-21,cancelled
57,184,12,4,2024-09-10,cancelled
58,2,2,4,2024-04-22,completed
59,119,1,5,2024-05-07,completed
60,171,9,5,2024-10-31,completed
61,157,12,5,2024-08-06,pending
62,122,8,3,2024-05-06,completed
63,161,4,3,2024-08-13,completed
64,86,6,5,2024-02-11,completed
65,40,12,2,2024-02-02,cancelled
66,107,1,2,2024-08-03,cancelled
67,179,1,,2024-07-13,cancelled
68,193,7,4,2024-10-02,pending
69,125,4,,2024-08-11,cancelled
70,174,7,2,2024-08-27,completed
71,101,10,5,2024-12-05,completed
72,119,3,1,2024-05-13,cancelled
73,87,7,3,2024-08-03,completed
74,192,9,1,2024-06-28,completed
75,167,1,1,2024-05-06,completed
76,62,3,4,2024-12-08,completed
77,180,5,3,2024-03-26,pending
78,30,3,,2024-02-25,pending
79,174,7,4,2024-04-11,completed
80,63,2,3,2024-12-16,pending
81,145,1,3,2024-09-29,cancelled
82,166,6,1,2024-08-03,cancelled
83,163,8,2,2024-08-10,completed
84,70,10,5,2024-09-04,cancelled
85,69,6,2,2024-02-14,completed
86,119,10,5,2024-12-08,cancelled
87,84,3,4,2024-04-18,completed
88,153,12,3,2024-10-11,completed
89,62,12,4,2024-09-07,pending
90,166,12,4,2024-08-17,completed
91,178,4,3,2024-12-05,pending
92,89,7,5,2024-06-18,completed
93,65,4,1,2024-04-08,completed
94,196,12,2,2024-04-08,completed
95,151,9,5,2024-05-24,completed
96,,3,3,2024-01-08,pending
97,14,9,3,2024-12-23,completed
98,27,1,5,2024-05-25,cancelled
99,14,5,4,2024-02-28,completed
100,162,11,1,2024-03-18,completed
101,22,4,1,2024-10-12,cancelled
102,58,9,4,2024-08-18,cancelled
103,110,5,5,2024-11-13,completed
104,196,4,2,2024-05-15,completed
105,20,3,1,2024-07-28,cancelled
106,9,4,3,2024-12-27,completed
107,176,4,3,2024-11-16,pending
108,109,2,5,2024-04-25,completed
109,19,1,2,2024-06-06,pending
110,74,8,1,2024-08-27,completed
111,129,9,4,2024-08-12,completed
112,189,6,5,2024-05-08,completed
113,148,10,1,2024-12-10,completed
114,45,8,5,2024-11-29,cancelled
115,150,7,4,2024-02-16,cancelled
116,172,2,2,2024-06-17,cancelled
117,103,9,1,2024-08-20,completed
118,198,7,5,2024-01-01,pending
119,133,6,5,2024-09-12,cancelled
120,141,3,3,2024-08-12,cancelled
121,156,4,,2024-06-08,pending
122,58,2,4,2024-03-01,completed
123,131,12,3,2024-07-31,cancelled
124,142,3,4,2024-04-07,pending
125,,5,4,2024-06-23,pending
126,186,5,5,2024-10-23,cancelled
127,124,6,3,2024-10-09,pending
128,49,12,2,2024-10-19,cancelled
129,12,6,4,2024-12-27,cancelled
130,167,3,4,2024-01-19,completed
131,26,8,,2024-09-26,cancelled
132,168,3,1,2024-08-28,completed
133,167,2,3,2024-12-11,pending
134,184,8,5,2024-01-19,pending
135,74,4,1,2024-08-10,completed
136,,8,2,2024-12-21,completed
137,15,5,3,2024-07-10,cancelled
138,145,11,2,2024-03-28,completed
139,159,11,2,2024-09-11,pending
140,66,8,3,2024-12-07,completed
141,74,11,5,2024-03-21,completed
142,151,5,4,2024-12-19,completed
143,99,8,1,2024-05-01,cancelled
144,180,5,1,2024-12-03,cancelled
145,176,12,1,2024-11-06,cancelled
146,199,4,5,2024-06-29,completed
147,174,12,2,2024-11-17,completed
148,80,8,1,2024-10-23,completed
149,76,6,4,2024-03-30,completed
150,94,9,5,2024-05-19,completed
151,124,5,3,2024-02-28,cancelled
152,58,11,4,2024-10-12,completed
153,68,9,1,2024-08-20,completed
154,150,7,3,2024-02-25,completed
155,144,6,5,2024-04-23,completed
156,,5,,2024-02-29,completed
157,127,2,1,2024-04-30,pending
158,172,12,5,2024-08-02,pending
159,107,11,1,2024-09-07,pending
160,9,12,3,2024-04-21,cancelled
161,93,2,3,2024-10-05,completed
162,32,8,1,2024-12-05,completed
163,6,1,3,2024-05-04,completed
164,196,9,2,2024-10-27,completed
165,199,3,5,2024-01-02,completed
166,,9,3,2024-03-30,completed
167,4,6,,2024-10-28,completed
168,33,12,4,2024-09-26,completed
169,200,6,5,2024-10-30,completed
170,,1,5,2024-06-03,cancelled
171,123,7,4,2024-12-17,completed
172,19,2,3,2024-11-07,completed
173,163,10,5,2024-12-30,completed
174,76,8,5,2024-11-05,cancelled
175,168,11,5,2024-04-20,cancelled
176,87,8,4,2024-07-31,completed
177,66,6,2,2024-12-17,cancelled
178,24,7,1,2024-07-09,completed
179,144,9,3,2024-12-09,completed
180,193,7,1,2024-05-27,pending
181,130,4,2,2024-12-02,cancelled
182,143,6,1,2024-05-22,pending
183,144,10,,2024-12-11,pending
184,178,5,1,2024-04-02,completed
185,87,6,1,2024-04-02,completed
186,37,12,1,2024-02-16,pending
187,88,3,3,2024-06-08,completed
188,22,1,,2024-03-21,pending
189,114,11,4,2024-09-05,pending
190,194,9,1,2024-06-25,cancelled
191,152,8,,2024-12-07,completed
192,154,1,1,2024-04-14,completed
193,196,5,,2024-06-16,completed
194,45,3,4,2024-09-29,completed
195,91,2,,2024-01-22,cancelled
196,81,10,4,2024-10-20,cancelled
197,30,7,1,2024-06-15,completed
198,177,6,1,2024-08-11,completed
199,135,2,4,2024-06-07,completed
200,20,9,1,2024-09-28,pending
201,90,12,2,2024-04-30,completed
202,155,3,1,2024-03-31,cancelled
203,149,8,5,2024-11-25,pending
204,81,3,4,2024-02-04,cancelled
205,71,10,1,2024-06-29,pending
206,10,1,3,2024-05-26,completed
207,24,10,5,2024-09-16,cancelled
208,190,1,4,2024-10-19,completed
209,39,1,4,2024-02-22,completed
210,166,3,1,2024-05-06,cancelled
211,157,3,3,2024-07-09,completed
212,174,10,1,2024-11-19,completed
213,174,7,3,2024-05-09,pending
214,150,11,2,2024-06-28,completed
215,101,3,5,2024-12-28,completed
216,,3,5,2024-02-17,cancelled
217,80,3,2,2024-06-23,cancelled
218,40,2,3,2024-02-21,pending
219,135,1,3,2024-11-12,completed
220,47,12,,2024-03-25,cancelled
221,185,4,4,2024-11-08,completed
222,60,9,2,2024-06-07,cancelled
223,174,10,4,2024-08-24,completed
224,108,3,2,2024-11-05,completed
225,124,6,5,2024-02-22,pending
226,196,3,3,2024-08-18,pending
227,57,8,3,2024-01-14,cancelled
228,61,7,,2024-07-10,completed
229,183,11,,2024-03-15,completed
230,,12,2,2024-12-27,cancelled
231,21,1,3,2024-04-20,completed
232,,7,1,2024-05-27,completed
233,108,11,5,2024-08-22,completed
234,153,9,1,2024-11-19,pending
235,75,7,1,2024-11-10,completed
236,171,11,1,2024-09-25,completed
237,,9,5,2024-01-11,cancelled
238,100,6,3,2024-01-09,completed
239,188,11,1,2024-10-24,completed
240,87,11,2,2024-12-16,cancelled
241,,3,1,2024-08-22,completed
242,52,1,3,2024-06-07,pending
243,122,5,1,2024-11-27,completed
244,13,11,3,2024-05-19,completed
245,103,12,4,2024-07-16,completed
246,128,6,5,2024-05-16,completed
247,155,3,5,2024-05-30,completed
248,76,5,4,2024-11-04,cancelled
249,115,1,3,2024-11-10,cancelled
250,15,2,4,2024-07-05,pending
251,8,3,,2024-12-13,cancelled
252,,11,3,2024-07-04,cancelled
253,40,11,4,2024-07-08,completed
254,36,9,3,2024-07-22,completed
255,30,1,2,2024-09-12,pending
256,68,5,4,2024-04-19,pending
257,126,4,1,2024-03-10,completed
258,114,2,3,2024-12-07,completed
259,75,5,2,2024-12-30,completed
260,32,4,,2024-05-01,cancelled
261,95,8,5,2024-03-07,pending
262,102,12,4,2024-09-26,cancelled
263,19,3,3,2024-11-24,completed
264,89,3,5,2024-11-23,pending
265,111,9,1,2024-03-04,pending
266,83,12,2,2024-06-26,pending
267,65,4,5,2024-05-20,completed
268,24,9,2,2024-10-30,pending
269,,10,3,2024-10-15,completed
270,12,11,5,2024-05-15,completed
271,164,1,4,2024-11-17,pending
272,124,4,4,2024-06-01,cancelled
273,113,7,4,2024-08-25,completed
274,184,6,3,2024-07-23,completed
275,28,6,2,2024-08-26,completed
276,25,1,3,2024-07-15,pending
277,41,6,5,2024-06-09,completed
278,132,8,,2024-06-06,cancelled
279,130,8,2,2024-04-20,pending
280,127,10,,2024-05-26,pending
281,35,5,,2024-07-25,completed
282,144,4,3,2024-10-10,completed
283,196,9,3,2024-11-15,pending
284,101,6,3,2024-10-12,completed
285,131,7,,2024-01-21,completed
286,122,9,4,2024-03-17,pending
287,157,6,2,2024-07-20,pending
288,87,9,5,2024-09-29,cancelled
289,5,6,3,2024-12-10,completed
290,186,12,1,2024-11-01,cancelled
291,199,10,5,2024-04-26,completed
292,162,12,5,2024-07-13,completed
293,147,12,1,2024-04-07,completed
294,106,12,2,2024-07-29,pending
295,189,12,1,2024-12-27,completed
296,170,8,5,2024-07-11,completed
297,137,6,5,2024-06-30,completed
298,64,5,5,2024-06-01,completed
299,198,5,2,2024-12-19,cancelled
300,185,5,3,2024-03-03,pending
301,102,6,2,2024-05-28,completed
302,89,8,3,2024-09-02,completed
303,144,12,3,2024-03-11,completed
304,63,1,5,2024-04-25,completed
305,184,8,,2024-12-14,completed
306,41,7,4,2024-09-01,completed
307,74,11,1,2024-02-15,pending
308,10,3,4,2024-03-31,completed
309,127,3,3,2024-01-20,completed
310,86,5,4,2024-11-24,pending
311,35,9,4,2024-05-19,completed
312,188,8,3,2024-04-05,completed
313,146,11,2,2024-03-30,pending
314,110,9,3,2024-02-14,cancelled
315,36,8,3,2024-05-07,completed
316,,5,3,2024-06-03,pending
317,168,6,2,2024-02-01,completed
318,176,9,3,2024-12-19,completed
319,95,10,2,2024-04-22,completed
320,156,6,4,2024-12-25,pending
321,171,4,2,2024-12-14,pending
322,115,9,3,2024-02-09,pending
323,130,4,5,2024-10-01,completed
324,114,2,2,2024-10-25,cancelled
325,15,8,2,2024-09-19,cancelled
326,,11,3,2024-01-12,cancelled
327,56,10,1,2024-01-24,cancelled
328,16,2,4,2024-01-17,completed
329,197,11,4,2024-07-10,cancelled
330,97,7,1,2024-12-15,pending
331,31,3,5,2024-07-20,pending
332,1,1,3,2024-08-25,pending
333,59,4,4,2024-06-26,completed
334,186,2,1,2024-12-04,cancelled
335,5,4,2,2024-02-04,completed
336,173,12,1,2024-05-05,completed
337,56,1,2,2024-09-14,completed
338,148,6,5,2024-11-02,completed
